ts_path	loc	rust_path	status	confidence	upstream_sha
crates/better-auth-rs/src/plugins/generic_oauth/types.ts	192	crates/better-auth-rs/src/plugins/generic_oauth/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/haveibeenpwned/index.ts	128	crates/better-auth-rs/src/plugins/haveibeenpwned/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/index.ts	29	crates/better-auth-rs/src/plugins/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/jwt/adapter.ts	50	crates/better-auth-rs/src/plugins/jwt/adapter.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/jwt/client.ts	39	crates/better-auth-rs/src/plugins/jwt/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/jwt/index.ts	354	crates/better-auth-rs/src/plugins/jwt/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/jwt/schema.ts	24	crates/better-auth-rs/src/plugins/jwt/schema.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/jwt/sign.ts	170	crates/better-auth-rs/src/plugins/jwt/sign.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/jwt/types.ts	208	crates/better-auth-rs/src/plugins/jwt/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/jwt/utils.ts	96	crates/better-auth-rs/src/plugins/jwt/utils.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/jwt/verify.ts	70	crates/better-auth-rs/src/plugins/jwt/verify.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/last_login_method/client.ts	75	crates/better-auth-rs/src/plugins/last_login_method/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/last_login_method/index.ts	211	crates/better-auth-rs/src/plugins/last_login_method/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/magic_link/client.ts	11	crates/better-auth-rs/src/plugins/magic_link/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/magic_link/index.ts	457	crates/better-auth-rs/src/plugins/magic_link/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/magic_link/utils.ts	12	crates/better-auth-rs/src/plugins/magic_link/utils.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/mcp/authorize.ts	276	crates/better-auth-rs/src/plugins/mcp/authorize.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/mcp/client/adapters.ts	221	crates/better-auth-rs/src/plugins/mcp/client/adapters.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/mcp/client/index.ts	295	crates/better-auth-rs/src/plugins/mcp/client/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/mcp/index.ts	1180	crates/better-auth-rs/src/plugins/mcp/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/multi_session/client.ts	25	crates/better-auth-rs/src/plugins/multi_session/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/multi_session/error-codes.ts	5	crates/better-auth-rs/src/plugins/multi_session/error_codes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/multi_session/index.ts	420	crates/better-auth-rs/src/plugins/multi_session/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/oauth_popup/client.ts	365	crates/better-auth-rs/src/plugins/oauth_popup/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/oauth_popup/constants.ts	11	crates/better-auth-rs/src/plugins/oauth_popup/constants.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/oauth_popup/error-codes.ts	8	crates/better-auth-rs/src/plugins/oauth_popup/error_codes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/oauth_popup/index.ts	371	crates/better-auth-rs/src/plugins/oauth_popup/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/oauth_popup/types.ts	29	crates/better-auth-rs/src/plugins/oauth_popup/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/oauth_proxy/index.ts	685	crates/better-auth-rs/src/plugins/oauth_proxy/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/oauth_proxy/utils.ts	95	crates/better-auth-rs/src/plugins/oauth_proxy/utils.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/oidc_provider/authorize.ts	435	crates/better-auth-rs/src/plugins/oidc_provider/authorize.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/oidc_provider/client.ts	19	crates/better-auth-rs/src/plugins/oidc_provider/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/oidc_provider/error.ts	24	crates/better-auth-rs/src/plugins/oidc_provider/error.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/oidc_provider/index.ts	1876	crates/better-auth-rs/src/plugins/oidc_provider/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/oidc_provider/schema.ts	193	crates/better-auth-rs/src/plugins/oidc_provider/schema.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/oidc_provider/types.ts	546	crates/better-auth-rs/src/plugins/oidc_provider/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/oidc_provider/utils/prompt.ts	30	crates/better-auth-rs/src/plugins/oidc_provider/utils/prompt.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/oidc_provider/utils.ts	15	crates/better-auth-rs/src/plugins/oidc_provider/utils.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/one_tap/client.ts	448	crates/better-auth-rs/src/plugins/one_tap/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/one_tap/index.ts	199	crates/better-auth-rs/src/plugins/one_tap/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/one_time_token/client.ts	13	crates/better-auth-rs/src/plugins/one_time_token/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/one_time_token/index.ts	246	crates/better-auth-rs/src/plugins/one_time_token/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/one_time_token/utils.ts	11	crates/better-auth-rs/src/plugins/one_time_token/utils.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/open_api/generator.ts	997	crates/better-auth-rs/src/plugins/open_api/generator.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/open_api/index.ts	141	crates/better-auth-rs/src/plugins/open_api/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/open_api/logo.ts	10	crates/better-auth-rs/src/plugins/open_api/logo.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/organization/access/index.ts	1	crates/better-auth-rs/src/plugins/organization/access/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/organization/access/statement.ts	41	crates/better-auth-rs/src/plugins/organization/access/statement.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/organization/adapter.ts	1160	crates/better-auth-rs/src/plugins/organization/adapter.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/organization/call.ts	45	crates/better-auth-rs/src/plugins/organization/call.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/organization/client.ts	333	crates/better-auth-rs/src/plugins/organization/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/organization/error-codes.ts	96	crates/better-auth-rs/src/plugins/organization/error_codes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/organization/has-permission.ts	79	crates/better-auth-rs/src/plugins/organization/has_permission.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/organization/index.ts	4	crates/better-auth-rs/src/plugins/organization/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/organization/organization.ts	1284	crates/better-auth-rs/src/plugins/organization/organization.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/organization/permission.ts	44	crates/better-auth-rs/src/plugins/organization/permission.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/organization/routes/crud-access-control.ts	1278	crates/better-auth-rs/src/plugins/organization/routes/crud_access_control.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/organization/routes/crud-invites.ts	1415	crates/better-auth-rs/src/plugins/organization/routes/crud_invites.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/organization/routes/crud-members.ts	1133	crates/better-auth-rs/src/plugins/organization/routes/crud_members.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/organization/routes/crud-org.ts	909	crates/better-auth-rs/src/plugins/organization/routes/crud_org.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/organization/routes/crud-team.ts	1389	crates/better-auth-rs/src/plugins/organization/routes/crud_team.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/organization/schema.ts	480	crates/better-auth-rs/src/plugins/organization/schema.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/organization/types.ts	784	crates/better-auth-rs/src/plugins/organization/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/phone_number/client.ts	29	crates/better-auth-rs/src/plugins/phone_number/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/phone_number/error-codes.ts	16	crates/better-auth-rs/src/plugins/phone_number/error_codes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/phone_number/index.ts	111	crates/better-auth-rs/src/plugins/phone_number/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/phone_number/routes.ts	904	crates/better-auth-rs/src/plugins/phone_number/routes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/phone_number/schema.ts	21	crates/better-auth-rs/src/plugins/phone_number/schema.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/phone_number/types.ts	130	crates/better-auth-rs/src/plugins/phone_number/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/siwe/client.ts	15	crates/better-auth-rs/src/plugins/siwe/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/siwe/index.ts	398	crates/better-auth-rs/src/plugins/siwe/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/siwe/parse-message.ts	102	crates/better-auth-rs/src/plugins/siwe/parse_message.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/siwe/schema.ts	35	crates/better-auth-rs/src/plugins/siwe/schema.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/siwe/types.ts	59	crates/better-auth-rs/src/plugins/siwe/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/test_utils/auth-helpers.ts	47	crates/better-auth-rs/src/plugins/test_utils/auth_helpers.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/test_utils/cookie-builder.ts	80	crates/better-auth-rs/src/plugins/test_utils/cookie_builder.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/test_utils/db-helpers.ts	77	crates/better-auth-rs/src/plugins/test_utils/db_helpers.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/test_utils/factories.ts	54	crates/better-auth-rs/src/plugins/test_utils/factories.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/test_utils/index.ts	161	crates/better-auth-rs/src/plugins/test_utils/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/test_utils/otp-sink.ts	19	crates/better-auth-rs/src/plugins/test_utils/otp_sink.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/test_utils/types.ts	55	crates/better-auth-rs/src/plugins/test_utils/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/two_factor/backup_codes/index.ts	593	crates/better-auth-rs/src/plugins/two_factor/backup_codes/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/two_factor/client.ts	91	crates/better-auth-rs/src/plugins/two_factor/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/two_factor/constant.ts	11	crates/better-auth-rs/src/plugins/two_factor/constant.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/two_factor/error-code.ts	16	crates/better-auth-rs/src/plugins/two_factor/error_code.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/two_factor/index.ts	574	crates/better-auth-rs/src/plugins/two_factor/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/two_factor/otp/index.ts	463	crates/better-auth-rs/src/plugins/two_factor/otp/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/two_factor/schema.ts	60	crates/better-auth-rs/src/plugins/two_factor/schema.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/two_factor/totp/index.ts	416	crates/better-auth-rs/src/plugins/two_factor/totp/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/two_factor/types.ts	112	crates/better-auth-rs/src/plugins/two_factor/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/two_factor/utils.ts	12	crates/better-auth-rs/src/plugins/two_factor/utils.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/two_factor/verify-two-factor.ts	303	crates/better-auth-rs/src/plugins/two_factor/verify_two_factor.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/username/client.ts	21	crates/better-auth-rs/src/plugins/username/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/username/error-codes.ts	12	crates/better-auth-rs/src/plugins/username/error_codes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/username/index.ts	729	crates/better-auth-rs/src/plugins/username/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/plugins/username/schema.ts	40	crates/better-auth-rs/src/plugins/username/schema.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/social_providers/index.ts	1	crates/better-auth-rs/src/social_providers/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/state.ts	288	crates/better-auth-rs/src/state.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/test_utils/headers.ts	19	crates/better-auth-rs/src/test_utils/headers.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/test_utils/index.ts	2	crates/better-auth-rs/src/test_utils/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/test_utils/test-instance.ts	381	crates/better-auth-rs/src/test_utils/test_instance.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/types/adapter.ts	12	crates/better-auth-rs/src/types/adapter.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/types/api.ts	53	crates/better-auth-rs/src/types/api.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/types/auth.ts	27	crates/better-auth-rs/src/types/auth.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/types/helper.ts	87	crates/better-auth-rs/src/types/helper.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/types/index.ts	16	crates/better-auth-rs/src/types/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/types/models.ts	33	crates/better-auth-rs/src/types/models.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/types/plugins.ts	55	crates/better-auth-rs/src/types/plugins.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/utils/boolean.ts	3	crates/better-auth-rs/src/utils/boolean.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/utils/constants.ts	1	crates/better-auth-rs/src/utils/constants.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/utils/date.ts	3	crates/better-auth-rs/src/utils/date.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/utils/hashing.ts	26	crates/better-auth-rs/src/utils/hashing.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/utils/hide-metadata.ts	3	crates/better-auth-rs/src/utils/hide_metadata.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/utils/index.ts	5	crates/better-auth-rs/src/utils/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/utils/is-api-error.ts	1	crates/better-auth-rs/src/utils/is_api_error.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/utils/is-atom.ts	12	crates/better-auth-rs/src/utils/is_atom.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/utils/is-promise.ts	7	crates/better-auth-rs/src/utils/is_promise.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/utils/middleware-response.ts	17	crates/better-auth-rs/src/utils/middleware_response.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/utils/password.ts	65	crates/better-auth-rs/src/utils/password.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/utils/plugin-helper.ts	22	crates/better-auth-rs/src/utils/plugin_helper.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/utils/shim.ts	22	crates/better-auth-rs/src/utils/shim.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/utils/time.ts	138	crates/better-auth-rs/src/utils/time.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/utils/url.ts	486	crates/better-auth-rs/src/utils/url.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/utils/wildcard.ts	246	crates/better-auth-rs/src/utils/wildcard.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs/src/version.ts	3	crates/better-auth-rs/src/version.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/adapter.ts	808	crates/better-auth-rs-api-key/src/adapter.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/client.ts	24	crates/better-auth-rs-api-key/src/client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/error-codes.ts	47	crates/better-auth-rs-api-key/src/error_codes.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/index.ts	387	crates/better-auth-rs-api-key/src/lib.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/org-authorization.ts	145	crates/better-auth-rs-api-key/src/org_authorization.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/rate-limit.ts	97	crates/better-auth-rs-api-key/src/rate_limit.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/routes/create-api-key.ts	535	crates/better-auth-rs-api-key/src/routes/create_api_key.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/routes/delete-all-expired-api-keys.ts	33	crates/better-auth-rs-api-key/src/routes/delete_all_expired_api_keys.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/routes/delete-api-key.ts	172	crates/better-auth-rs-api-key/src/routes/delete_api_key.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/routes/get-api-key.ts	250	crates/better-auth-rs-api-key/src/routes/get_api_key.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/routes/index.ts	177	crates/better-auth-rs-api-key/src/routes/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/routes/list-api-keys.ts	402	crates/better-auth-rs-api-key/src/routes/list_api_keys.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/routes/update-api-key.ts	506	crates/better-auth-rs-api-key/src/routes/update_api_key.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/routes/verify-api-key.ts	631	crates/better-auth-rs-api-key/src/routes/verify_api_key.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/schema.ts	204	crates/better-auth-rs-api-key/src/schema.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/types.ts	386	crates/better-auth-rs-api-key/src/types.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/utils.ts	14	crates/better-auth-rs-api-key/src/utils.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-api-key/src/version.ts	3	crates/better-auth-rs-api-key/src/version.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/api.ts	9	crates/better-auth-rs-cli/src/api.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/ai.ts	781	crates/better-auth-rs-cli/src/commands/ai.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/generate.ts	310	crates/better-auth-rs-cli/src/commands/generate.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/info.ts	549	crates/better-auth-rs-cli/src/commands/info.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/generate-auth-client.ts	66	crates/better-auth-rs-cli/src/commands/init/generate_auth_client.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/generate-auth.ts	180	crates/better-auth-rs-cli/src/commands/init/generate_auth.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/index.ts	1680	crates/better-auth-rs-cli/src/commands/init/mod.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/utility/auth-client-config.ts	37	crates/better-auth-rs-cli/src/commands/init/utility/auth_client_config.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/utility/auth-config.ts	109	crates/better-auth-rs-cli/src/commands/init/utility/auth_config.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/utility/database.ts	200	crates/better-auth-rs-cli/src/commands/init/utility/database.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/utility/env.ts	74	crates/better-auth-rs-cli/src/commands/init/utility/env.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/utility/format.ts	7	crates/better-auth-rs-cli/src/commands/init/utility/format.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/utility/framework.ts	48	crates/better-auth-rs-cli/src/commands/init/utility/framework.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
crates/better-auth-rs-cli/src/commands/init/utility/imports.ts	125	crates/better-auth-rs-cli/src/commands/init/utility/imports.rs	todo	-	9dfceee14021fc15a2fb93023f39635f25b0b5ba
